mFecChannel= 1 hubAddress= 5 pixelFedId= 0 pixelFedChannel= 1 rocCount= 3 globalRocId= 5 globalPortAddress= 6 pixelSlowHubPort= 2 pltSlowHubPort= 1 pixelSlowHubAddress= 0 
PltFEDID= 0  pltFEDchannel= 24 rocid= 2 AHOB= 39 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 24 rocid= 2 AHOB= 40 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
mFecChannel= 2 hubAddress= 21 pixelFedId= 0 pixelFedChannel= 10 rocCount= 3 globalRocId= 5 globalPortAddress= 6 pixelSlowHubPort= 5 pltSlowHubPort= 4 pixelSlowHubAddress= 0 
FEDID= 0  FEDchannel= 10 AHOB= 15 ThisAOHG= 0 Baseline=   390.491 +/-    17.116
FEDID= 0  FEDchannel= 10 AHOB= 16 ThisAOHG= 0 Baseline=   439.911 +/-     2.118
FEDID= 0  FEDchannel= 10 AHOB= 17 ThisAOHG= 0 Baseline=   495.461 +/-     2.072
FEDID= 0  FEDchannel= 10 AHOB= 18 ThisAOHG= 0 Baseline=   551.199 +/-     2.055
FEDID= 0  FEDchannel= 10 AHOB= 19 ThisAOHG= 0 Baseline=   608.841 +/-     2.177
FEDID= 0  FEDchannel= 10 AHOB= 20 ThisAOHG= 0 Baseline=   665.388 +/-     2.221
FEDID= 0  FEDchannel= 10 AHOB= 21 ThisAOHG= 0 Baseline=   723.258 +/-     2.276
FEDID= 0  FEDchannel= 10 AHOB= 22 ThisAOHG= 0 Baseline=   782.714 +/-     2.277
FEDID= 0  FEDchannel= 10 AHOB= 23 ThisAOHG= 0 Baseline=   842.083 +/-     2.332
FEDID= 0  FEDchannel= 10 AHOB= 24 ThisAOHG= 0 Baseline=   901.008 +/-     2.338
FEDID= 0  FEDchannel= 10 AHOB= 25 ThisAOHG= 0 Baseline=   960.383 +/-     2.360
FEDID= 0  FEDchannel= 10 AHOB= 26 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
FEDID= 0  FEDchannel= 10 AHOB= 27 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
FEDID= 0  FEDchannel= 10 AHOB= 28 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
FEDID= 0  FEDchannel= 10 AHOB= 29 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
FEDID= 0  FEDchannel= 10 AHOB= 30 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
mFecChannel= 2 hubAddress= 21 pixelFedId= 0 pixelFedChannel= 10 rocCount= 3 globalRocId= 5 globalPortAddress= 6 pixelSlowHubPort= 5 pltSlowHubPort= 4 pixelSlowHubAddress= 0 
id= 1 portAddress= 0 pltFedId= 0 pltFedChannel= 28 pltSlowHubAddress= 0
PltFEDID= 0  pltFEDchannel= 28 rocid= 0 AHOB= 25 ThisAOHG= 0 Baseline=   853.043 +/-     0.907
PltFEDID= 0  pltFEDchannel= 28 rocid= 0 AHOB= 26 ThisAOHG= 0 Baseline=   454.444 +/-     2.016
PltFEDID= 0  pltFEDchannel= 28 rocid= 0 AHOB= 27 ThisAOHG= 0 Baseline=   533.528 +/-     1.590
PltFEDID= 0  pltFEDchannel= 28 rocid= 0 AHOB= 28 ThisAOHG= 0 Baseline=   602.170 +/-     2.261
PltFEDID= 0  pltFEDchannel= 28 rocid= 0 AHOB= 29 ThisAOHG= 0 Baseline=   670.838 +/-     1.398
PltFEDID= 0  pltFEDchannel= 28 rocid= 0 AHOB= 30 ThisAOHG= 0 Baseline=   741.530 +/-     1.136
PltFEDID= 0  pltFEDchannel= 28 rocid= 0 AHOB= 31 ThisAOHG= 0 Baseline=   815.894 +/-     1.070
PltFEDID= 0  pltFEDchannel= 28 rocid= 0 AHOB= 32 ThisAOHG= 0 Baseline=   893.776 +/-     1.163
PltFEDID= 0  pltFEDchannel= 28 rocid= 0 AHOB= 33 ThisAOHG= 0 Baseline=   968.812 +/-     1.064
PltFEDID= 0  pltFEDchannel= 28 rocid= 0 AHOB= 34 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 28 rocid= 0 AHOB= 35 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 28 rocid= 0 AHOB= 36 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 28 rocid= 0 AHOB= 37 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 28 rocid= 0 AHOB= 38 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 28 rocid= 0 AHOB= 39 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 28 rocid= 0 AHOB= 40 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
mFecChannel= 2 hubAddress= 21 pixelFedId= 0 pixelFedChannel= 10 rocCount= 3 globalRocId= 5 globalPortAddress= 6 pixelSlowHubPort= 5 pltSlowHubPort= 4 pixelSlowHubAddress= 0 
id= 2 portAddress= 1 pltFedId= 0 pltFedChannel= 29 pltSlowHubAddress= 1
PltFEDID= 0  pltFEDchannel= 29 rocid= 1 AHOB= 25 ThisAOHG= 0 Baseline=    86.061 +/-     0.678
PltFEDID= 0  pltFEDchannel= 29 rocid= 1 AHOB= 26 ThisAOHG= 0 Baseline=    95.785 +/-     0.624
PltFEDID= 0  pltFEDchannel= 29 rocid= 1 AHOB= 27 ThisAOHG= 0 Baseline=   105.739 +/-     0.709
PltFEDID= 0  pltFEDchannel= 29 rocid= 1 AHOB= 28 ThisAOHG= 0 Baseline=   115.954 +/-     0.618
PltFEDID= 0  pltFEDchannel= 29 rocid= 1 AHOB= 29 ThisAOHG= 0 Baseline=   126.771 +/-     0.774
PltFEDID= 0  pltFEDchannel= 29 rocid= 1 AHOB= 30 ThisAOHG= 0 Baseline=   137.916 +/-     0.779
PltFEDID= 0  pltFEDchannel= 29 rocid= 1 AHOB= 31 ThisAOHG= 0 Baseline=   149.152 +/-     0.707
PltFEDID= 0  pltFEDchannel= 29 rocid= 1 AHOB= 32 ThisAOHG= 0 Baseline=   160.735 +/-     0.740
PltFEDID= 0  pltFEDchannel= 29 rocid= 1 AHOB= 33 ThisAOHG= 0 Baseline=   172.601 +/-     0.748
PltFEDID= 0  pltFEDchannel= 29 rocid= 1 AHOB= 34 ThisAOHG= 0 Baseline=   184.973 +/-     0.833
PltFEDID= 0  pltFEDchannel= 29 rocid= 1 AHOB= 35 ThisAOHG= 0 Baseline=   197.255 +/-     0.856
PltFEDID= 0  pltFEDchannel= 29 rocid= 1 AHOB= 36 ThisAOHG= 0 Baseline=   209.750 +/-     0.778
PltFEDID= 0  pltFEDchannel= 29 rocid= 1 AHOB= 37 ThisAOHG= 0 Baseline=   222.300 +/-     0.820
PltFEDID= 0  pltFEDchannel= 29 rocid= 1 AHOB= 38 ThisAOHG= 0 Baseline=   235.310 +/-     0.764
PltFEDID= 0  pltFEDchannel= 29 rocid= 1 AHOB= 39 ThisAOHG= 0 Baseline=   247.981 +/-     0.730
PltFEDID= 0  pltFEDchannel= 29 rocid= 1 AHOB= 40 ThisAOHG= 0 Baseline=   261.212 +/-     0.787
mFecChannel= 2 hubAddress= 21 pixelFedId= 0 pixelFedChannel= 10 rocCount= 3 globalRocId= 5 globalPortAddress= 6 pixelSlowHubPort= 5 pltSlowHubPort= 4 pixelSlowHubAddress= 0 
id= 3 portAddress= 2 pltFedId= 0 pltFedChannel= 30 pltSlowHubAddress= 2
PltFEDID= 0  pltFEDchannel= 30 rocid= 2 AHOB= 25 ThisAOHG= 0 Baseline=   482.197 +/-     1.644
PltFEDID= 0  pltFEDchannel= 30 rocid= 2 AHOB= 26 ThisAOHG= 0 Baseline=   542.646 +/-     1.908
PltFEDID= 0  pltFEDchannel= 30 rocid= 2 AHOB= 27 ThisAOHG= 0 Baseline=   603.143 +/-     2.159
PltFEDID= 0  pltFEDchannel= 30 rocid= 2 AHOB= 28 ThisAOHG= 0 Baseline=   668.460 +/-     1.797
PltFEDID= 0  pltFEDchannel= 30 rocid= 2 AHOB= 29 ThisAOHG= 0 Baseline=   729.276 +/-     1.808
PltFEDID= 0  pltFEDchannel= 30 rocid= 2 AHOB= 30 ThisAOHG= 0 Baseline=   791.974 +/-     1.852
PltFEDID= 0  pltFEDchannel= 30 rocid= 2 AHOB= 31 ThisAOHG= 0 Baseline=   853.213 +/-     1.780
PltFEDID= 0  pltFEDchannel= 30 rocid= 2 AHOB= 32 ThisAOHG= 0 Baseline=   915.333 +/-     1.695
PltFEDID= 0  pltFEDchannel= 30 rocid= 2 AHOB= 33 ThisAOHG= 0 Baseline=   976.878 +/-     1.819
PltFEDID= 0  pltFEDchannel= 30 rocid= 2 AHOB= 34 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 30 rocid= 2 AHOB= 35 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 30 rocid= 2 AHOB= 36 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 30 rocid= 2 AHOB= 37 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 30 rocid= 2 AHOB= 38 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 30 rocid= 2 AHOB= 39 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 30 rocid= 2 AHOB= 40 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
mFecChannel= 2 hubAddress= 29 pixelFedId= 0 pixelFedChannel= 11 rocCount= 3 globalRocId= 5 globalPortAddress= 6 pixelSlowHubPort= 5 pltSlowHubPort= 0 pixelSlowHubAddress= 1 
FEDID= 0  FEDchannel= 11 AHOB= 15 ThisAOHG= 0 Baseline=   368.871 +/-    18.953
FEDID= 0  FEDchannel= 11 AHOB= 16 ThisAOHG= 0 Baseline=   419.794 +/-     2.280
FEDID= 0  FEDchannel= 11 AHOB= 17 ThisAOHG= 0 Baseline=   475.208 +/-     2.291
FEDID= 0  FEDchannel= 11 AHOB= 18 ThisAOHG= 0 Baseline=   531.082 +/-     2.302
FEDID= 0  FEDchannel= 11 AHOB= 19 ThisAOHG= 0 Baseline=   588.170 +/-     2.336
FEDID= 0  FEDchannel= 11 AHOB= 20 ThisAOHG= 0 Baseline=   644.962 +/-     2.356
FEDID= 0  FEDchannel= 11 AHOB= 21 ThisAOHG= 0 Baseline=   702.866 +/-     2.353
FEDID= 0  FEDchannel= 11 AHOB= 22 ThisAOHG= 0 Baseline=   761.158 +/-     2.386
FEDID= 0  FEDchannel= 11 AHOB= 23 ThisAOHG= 0 Baseline=   820.445 +/-     2.346
FEDID= 0  FEDchannel= 11 AHOB= 24 ThisAOHG= 0 Baseline=   876.774 +/-     2.457
FEDID= 0  FEDchannel= 11 AHOB= 25 ThisAOHG= 0 Baseline=   936.345 +/-     2.420
FEDID= 0  FEDchannel= 11 AHOB= 26 ThisAOHG= 0 Baseline=   994.897 +/-     2.454
FEDID= 0  FEDchannel= 11 AHOB= 27 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
FEDID= 0  FEDchannel= 11 AHOB= 28 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
FEDID= 0  FEDchannel= 11 AHOB= 29 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
FEDID= 0  FEDchannel= 11 AHOB= 30 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
mFecChannel= 2 hubAddress= 29 pixelFedId= 0 pixelFedChannel= 11 rocCount= 3 globalRocId= 5 globalPortAddress= 6 pixelSlowHubPort= 5 pltSlowHubPort= 0 pixelSlowHubAddress= 1 
id= 1 portAddress= 0 pltFedId= 0 pltFedChannel= 31 pltSlowHubAddress= 0
PltFEDID= 0  pltFEDchannel= 31 rocid= 0 AHOB= 25 ThisAOHG= 0 Baseline=   813.570 +/-     0.852
PltFEDID= 0  pltFEDchannel= 31 rocid= 0 AHOB= 26 ThisAOHG= 0 Baseline=   444.421 +/-     1.173
PltFEDID= 0  pltFEDchannel= 31 rocid= 0 AHOB= 27 ThisAOHG= 0 Baseline=   515.684 +/-     1.883
PltFEDID= 0  pltFEDchannel= 31 rocid= 0 AHOB= 28 ThisAOHG= 0 Baseline=   581.963 +/-     1.625
PltFEDID= 0  pltFEDchannel= 31 rocid= 0 AHOB= 29 ThisAOHG= 0 Baseline=   645.931 +/-     1.399
PltFEDID= 0  pltFEDchannel= 31 rocid= 0 AHOB= 30 ThisAOHG= 0 Baseline=   711.782 +/-     1.045
PltFEDID= 0  pltFEDchannel= 31 rocid= 0 AHOB= 31 ThisAOHG= 0 Baseline=   780.390 +/-     0.979
PltFEDID= 0  pltFEDchannel= 31 rocid= 0 AHOB= 32 ThisAOHG= 0 Baseline=   845.984 +/-     1.025
PltFEDID= 0  pltFEDchannel= 31 rocid= 0 AHOB= 33 ThisAOHG= 0 Baseline=   915.573 +/-     0.945
PltFEDID= 0  pltFEDchannel= 31 rocid= 0 AHOB= 34 ThisAOHG= 0 Baseline=   984.746 +/-     1.037
PltFEDID= 0  pltFEDchannel= 31 rocid= 0 AHOB= 35 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 31 rocid= 0 AHOB= 36 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 31 rocid= 0 AHOB= 37 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 31 rocid= 0 AHOB= 38 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 31 rocid= 0 AHOB= 39 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 31 rocid= 0 AHOB= 40 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
mFecChannel= 2 hubAddress= 29 pixelFedId= 0 pixelFedChannel= 11 rocCount= 3 globalRocId= 5 globalPortAddress= 6 pixelSlowHubPort= 5 pltSlowHubPort= 0 pixelSlowHubAddress= 1 
id= 2 portAddress= 1 pltFedId= 0 pltFedChannel= 32 pltSlowHubAddress= 1
PltFEDID= 0  pltFEDchannel= 32 rocid= 1 AHOB= 25 ThisAOHG= 0 Baseline=   387.664 +/-     0.893
PltFEDID= 0  pltFEDchannel= 32 rocid= 1 AHOB= 26 ThisAOHG= 0 Baseline=   446.175 +/-     0.888
PltFEDID= 0  pltFEDchannel= 32 rocid= 1 AHOB= 27 ThisAOHG= 0 Baseline=   506.033 +/-     0.955
PltFEDID= 0  pltFEDchannel= 32 rocid= 1 AHOB= 28 ThisAOHG= 0 Baseline=   564.064 +/-     0.943
PltFEDID= 0  pltFEDchannel= 32 rocid= 1 AHOB= 29 ThisAOHG= 0 Baseline=   625.891 +/-     1.005
PltFEDID= 0  pltFEDchannel= 32 rocid= 1 AHOB= 30 ThisAOHG= 0 Baseline=   688.251 +/-     0.954
PltFEDID= 0  pltFEDchannel= 32 rocid= 1 AHOB= 31 ThisAOHG= 0 Baseline=   751.179 +/-     1.006
PltFEDID= 0  pltFEDchannel= 32 rocid= 1 AHOB= 32 ThisAOHG= 0 Baseline=   814.554 +/-     1.066
PltFEDID= 0  pltFEDchannel= 32 rocid= 1 AHOB= 33 ThisAOHG= 0 Baseline=   878.450 +/-     1.034
PltFEDID= 0  pltFEDchannel= 32 rocid= 1 AHOB= 34 ThisAOHG= 0 Baseline=   942.330 +/-     1.074
PltFEDID= 0  pltFEDchannel= 32 rocid= 1 AHOB= 35 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 32 rocid= 1 AHOB= 36 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 32 rocid= 1 AHOB= 37 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 32 rocid= 1 AHOB= 38 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 32 rocid= 1 AHOB= 39 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 32 rocid= 1 AHOB= 40 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
mFecChannel= 2 hubAddress= 29 pixelFedId= 0 pixelFedChannel= 11 rocCount= 3 globalRocId= 5 globalPortAddress= 6 pixelSlowHubPort= 5 pltSlowHubPort= 0 pixelSlowHubAddress= 1 
id= 3 portAddress= 2 pltFedId= 0 pltFedChannel= 33 pltSlowHubAddress= 2
PltFEDID= 0  pltFEDchannel= 33 rocid= 2 AHOB= 25 ThisAOHG= 0 Baseline=   586.879 +/-     1.059
PltFEDID= 0  pltFEDchannel= 33 rocid= 2 AHOB= 26 ThisAOHG= 0 Baseline=   657.708 +/-     1.110
PltFEDID= 0  pltFEDchannel= 33 rocid= 2 AHOB= 27 ThisAOHG= 0 Baseline=   731.360 +/-     1.086
PltFEDID= 0  pltFEDchannel= 33 rocid= 2 AHOB= 28 ThisAOHG= 0 Baseline=   803.811 +/-     1.155
PltFEDID= 0  pltFEDchannel= 33 rocid= 2 AHOB= 29 ThisAOHG= 0 Baseline=   878.135 +/-     1.072
PltFEDID= 0  pltFEDchannel= 33 rocid= 2 AHOB= 30 ThisAOHG= 0 Baseline=   951.199 +/-     1.158
PltFEDID= 0  pltFEDchannel= 33 rocid= 2 AHOB= 31 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 33 rocid= 2 AHOB= 32 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 33 rocid= 2 AHOB= 33 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 33 rocid= 2 AHOB= 34 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 33 rocid= 2 AHOB= 35 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 33 rocid= 2 AHOB= 36 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 33 rocid= 2 AHOB= 37 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 33 rocid= 2 AHOB= 38 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 33 rocid= 2 AHOB= 39 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 0  pltFEDchannel= 33 rocid= 2 AHOB= 40 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
mFecChannel= 1 hubAddress= 5 pixelFedId= 0 pixelFedChannel= 13 rocCount= 3 globalRocId= 5 globalPortAddress= 6 pixelSlowHubPort= 2 pltSlowHubPort= 1 pixelSlowHubAddress= 0 
FEDID= 0  FEDchannel= 13 AHOB= 15 ThisAOHG= 0 Baseline=   330.729 +/-    25.320
FEDID= 0  FEDchannel= 13 AHOB= 16 ThisAOHG= 0 Baseline=   380.590 +/-     2.092
FEDID= 0  FEDchannel= 13 AHOB= 17 ThisAOHG= 0 Baseline=   436.604 +/-     2.153
FEDID= 0  FEDchannel= 13 AHOB= 18 ThisAOHG= 0 Baseline=   493.772 +/-     2.180
FEDID= 0  FEDchannel= 13 AHOB= 19 ThisAOHG= 0 Baseline=   551.568 +/-     2.222
FEDID= 0  FEDchannel= 13 AHOB= 20 ThisAOHG= 0 Baseline=   610.680 +/-     2.248
FEDID= 0  FEDchannel= 13 AHOB= 21 ThisAOHG= 0 Baseline=   669.966 +/-     2.265
FEDID= 0  FEDchannel= 13 AHOB= 22 ThisAOHG= 0 Baseline=   730.074 +/-     2.276
FEDID= 0  FEDchannel= 13 AHOB= 23 ThisAOHG= 0 Baseline=   790.341 +/-     2.281
FEDID= 0  FEDchannel= 13 AHOB= 24 ThisAOHG= 0 Baseline=   850.057 +/-     2.331
FEDID= 0  FEDchannel= 13 AHOB= 25 ThisAOHG= 0 Baseline=   910.278 +/-     2.497
FEDID= 0  FEDchannel= 13 AHOB= 26 ThisAOHG= 0 Baseline=   969.631 +/-     3.231
FEDID= 0  FEDchannel= 13 AHOB= 27 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
FEDID= 0  FEDchannel= 13 AHOB= 28 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
FEDID= 0  FEDchannel= 13 AHOB= 29 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
FEDID= 0  FEDchannel= 13 AHOB= 30 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
mFecChannel= 1 hubAddress= 5 pixelFedId= 0 pixelFedChannel= 13 rocCount= 3 globalRocId= 5 globalPortAddress= 6 pixelSlowHubPort= 2 pltSlowHubPort= 1 pixelSlowHubAddress= 0 
id= 1 portAddress= 0 pltFedId= 1 pltFedChannel= 1 pltSlowHubAddress= 0
PltFEDID= 1  pltFEDchannel= 1 rocid= 0 AHOB= 25 ThisAOHG= 0 Baseline=   603.541 +/-     0.979
PltFEDID= 1  pltFEDchannel= 1 rocid= 0 AHOB= 26 ThisAOHG= 0 Baseline=   358.480 +/-     0.761
PltFEDID= 1  pltFEDchannel= 1 rocid= 0 AHOB= 27 ThisAOHG= 0 Baseline=   402.601 +/-     1.085
PltFEDID= 1  pltFEDchannel= 1 rocid= 0 AHOB= 28 ThisAOHG= 0 Baseline=   444.967 +/-     1.004
PltFEDID= 1  pltFEDchannel= 1 rocid= 0 AHOB= 29 ThisAOHG= 0 Baseline=   487.140 +/-     0.965
PltFEDID= 1  pltFEDchannel= 1 rocid= 0 AHOB= 30 ThisAOHG= 0 Baseline=   530.264 +/-     1.036
PltFEDID= 1  pltFEDchannel= 1 rocid= 0 AHOB= 31 ThisAOHG= 0 Baseline=   574.900 +/-     0.986
PltFEDID= 1  pltFEDchannel= 1 rocid= 0 AHOB= 32 ThisAOHG= 0 Baseline=   619.035 +/-     1.046
PltFEDID= 1  pltFEDchannel= 1 rocid= 0 AHOB= 33 ThisAOHG= 0 Baseline=   664.927 +/-     1.227
PltFEDID= 1  pltFEDchannel= 1 rocid= 0 AHOB= 34 ThisAOHG= 0 Baseline=   710.545 +/-     1.176
PltFEDID= 1  pltFEDchannel= 1 rocid= 0 AHOB= 35 ThisAOHG= 0 Baseline=   757.005 +/-     1.247
PltFEDID= 1  pltFEDchannel= 1 rocid= 0 AHOB= 36 ThisAOHG= 0 Baseline=   803.270 +/-     1.213
PltFEDID= 1  pltFEDchannel= 1 rocid= 0 AHOB= 37 ThisAOHG= 0 Baseline=   849.785 +/-     1.221
PltFEDID= 1  pltFEDchannel= 1 rocid= 0 AHOB= 38 ThisAOHG= 0 Baseline=   896.485 +/-     1.308
PltFEDID= 1  pltFEDchannel= 1 rocid= 0 AHOB= 39 ThisAOHG= 0 Baseline=   943.640 +/-     1.136
PltFEDID= 1  pltFEDchannel= 1 rocid= 0 AHOB= 40 ThisAOHG= 0 Baseline=   991.646 +/-     1.286
mFecChannel= 1 hubAddress= 5 pixelFedId= 0 pixelFedChannel= 13 rocCount= 3 globalRocId= 5 globalPortAddress= 6 pixelSlowHubPort= 2 pltSlowHubPort= 1 pixelSlowHubAddress= 0 
id= 2 portAddress= 1 pltFedId= 1 pltFedChannel= 2 pltSlowHubAddress= 1
PltFEDID= 1  pltFEDchannel= 2 rocid= 1 AHOB= 25 ThisAOHG= 0 Baseline=   312.155 +/-    74.558
PltFEDID= 1  pltFEDchannel= 2 rocid= 1 AHOB= 26 ThisAOHG= 0 Baseline=   340.810 +/-     0.835
PltFEDID= 1  pltFEDchannel= 2 rocid= 1 AHOB= 27 ThisAOHG= 0 Baseline=   390.179 +/-     0.904
PltFEDID= 1  pltFEDchannel= 2 rocid= 1 AHOB= 28 ThisAOHG= 0 Baseline=   443.096 +/-     1.091
PltFEDID= 1  pltFEDchannel= 2 rocid= 1 AHOB= 29 ThisAOHG= 0 Baseline=   495.103 +/-     0.983
PltFEDID= 1  pltFEDchannel= 2 rocid= 1 AHOB= 30 ThisAOHG= 0 Baseline=   546.520 +/-     0.927
PltFEDID= 1  pltFEDchannel= 2 rocid= 1 AHOB= 31 ThisAOHG= 0 Baseline=   599.376 +/-     0.997
PltFEDID= 1  pltFEDchannel= 2 rocid= 1 AHOB= 32 ThisAOHG= 0 Baseline=   654.015 +/-     0.896
PltFEDID= 1  pltFEDchannel= 2 rocid= 1 AHOB= 33 ThisAOHG= 0 Baseline=   707.872 +/-     1.020
PltFEDID= 1  pltFEDchannel= 2 rocid= 1 AHOB= 34 ThisAOHG= 0 Baseline=   761.424 +/-     0.940
PltFEDID= 1  pltFEDchannel= 2 rocid= 1 AHOB= 35 ThisAOHG= 0 Baseline=   816.736 +/-     0.969
PltFEDID= 1  pltFEDchannel= 2 rocid= 1 AHOB= 36 ThisAOHG= 0 Baseline=   874.006 +/-     1.110
PltFEDID= 1  pltFEDchannel= 2 rocid= 1 AHOB= 37 ThisAOHG= 0 Baseline=   929.778 +/-     1.310
PltFEDID= 1  pltFEDchannel= 2 rocid= 1 AHOB= 38 ThisAOHG= 0 Baseline=   984.316 +/-     1.371
PltFEDID= 1  pltFEDchannel= 2 rocid= 1 AHOB= 39 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 1  pltFEDchannel= 2 rocid= 1 AHOB= 40 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
mFecChannel= 1 hubAddress= 5 pixelFedId= 0 pixelFedChannel= 13 rocCount= 3 globalRocId= 5 globalPortAddress= 6 pixelSlowHubPort= 2 pltSlowHubPort= 1 pixelSlowHubAddress= 0 
id= 3 portAddress= 2 pltFedId= 1 pltFedChannel= 3 pltSlowHubAddress= 2
PltFEDID= 1  pltFEDchannel= 3 rocid= 2 AHOB= 25 ThisAOHG= 0 Baseline=   525.085 +/-    46.761
PltFEDID= 1  pltFEDchannel= 3 rocid= 2 AHOB= 26 ThisAOHG= 0 Baseline=   566.500 +/-     1.744
PltFEDID= 1  pltFEDchannel= 3 rocid= 2 AHOB= 27 ThisAOHG= 0 Baseline=   618.165 +/-     1.770
PltFEDID= 1  pltFEDchannel= 3 rocid= 2 AHOB= 28 ThisAOHG= 0 Baseline=   671.899 +/-     1.818
PltFEDID= 1  pltFEDchannel= 3 rocid= 2 AHOB= 29 ThisAOHG= 0 Baseline=   725.188 +/-     1.832
PltFEDID= 1  pltFEDchannel= 3 rocid= 2 AHOB= 30 ThisAOHG= 0 Baseline=   779.112 +/-     1.812
PltFEDID= 1  pltFEDchannel= 3 rocid= 2 AHOB= 31 ThisAOHG= 0 Baseline=   832.912 +/-     1.873
PltFEDID= 1  pltFEDchannel= 3 rocid= 2 AHOB= 32 ThisAOHG= 0 Baseline=   889.028 +/-     1.893
PltFEDID= 1  pltFEDchannel= 3 rocid= 2 AHOB= 33 ThisAOHG= 0 Baseline=   943.159 +/-     1.927
PltFEDID= 1  pltFEDchannel= 3 rocid= 2 AHOB= 34 ThisAOHG= 0 Baseline=   997.818 +/-     1.867
PltFEDID= 1  pltFEDchannel= 3 rocid= 2 AHOB= 35 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 1  pltFEDchannel= 3 rocid= 2 AHOB= 36 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
PltFEDID= 1  pltFEDchannel= 3 rocid= 2 AHOB= 37 ThisAOHG= 0 Baseline=     0.000 +/-     0.000
